,Tweet_ID,Tweet_Text,Time_Of_Tweet,Tweet_Location,User_Native,Country,Language,Category,Sub_Category,Latitude,Longitude,Nearest_Assembly_Cord,Nearest_Assembly_Name
4327,4327,"Unfortunate accident Bangalore. Gas cylinder blast ""causes"" building collapse, kills 7, many injured. Morning",10/16/2017 16:11,Bengaluru,"Bangalore, India",India,en,Crime,Blast,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
5209,5209,#HelloDiwali    ready for the blast??,10/16/2017 18:56,India,"Bhubaneshwar, Orissa",India,en,Crime,Blast,6.62251,67.9976,"12.9242,  77.5191",Rajarajeswari Nagar
7724,7724,#HimachalPradesh : One dead after a cylinder blast at a food joint in #Shimla's Baba Market.,10/17/2017 17:31,Bengaluru,BENGALURU,India,en,Crime,Blast,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
7890,7890,@SrikarNTR Ah bomb blast episode teesesthe manchi cinema babai,10/17/2017 17:53,Bengaluru South,Guntur (AP) - Bangalore (KA),India,et,Crime,Blast,12.731936,77.330578,"12.9242,  77.5191",Rajarajeswari Nagar
7990,7990,"#MostAwaitedFilmof2017..
Now its no more..As JukeBox blasts,Hope the same at boxoffice too😊
#Mersal
#MersalDiwali… https://t.co/wOC8gyVhv0",10/17/2017 18:10,Andhra Pradesh,,India,en,Crime,Blast,2.62234,76.7608,"12.8984,  77.6179",Bommana Halli
8608,8608,@KicchaSudeep happy deepawali Sudeep Anna. Have a blast... Your loving fan.,10/18/2017 14:01,Bengaluru South,"Vidyaranya Pura, Bengaluru",India,en,Crime,Blast,12.731936,77.330578,"12.9242,  77.5191",Rajarajeswari Nagar
12127,12126,"@sivaramkrish13 @BCCI Yes agree  but 1 big exception, @ABdeVilliers17 blast after SA won the toss n elected to bat… https://t.co/8TSAhmPzR5",10/23/2017 8:39,Bengaluru South,"Bengaluru, India",India,en,Crime,Blast,12.731936,77.330578,"12.9242,  77.5191",Rajarajeswari Nagar
15408,15407,"Vijay 62 - conform with AR murugadhas 
BJP plzzz...🙏  Take   &amp; make a another block blaster 😂😂😂
#Thalapathy62 https://t.co/pEwZjOHJYf",10/25/2017 9:48,Tamil Nadu,Chennai ,India,en,Crime,Blast,8.077,76.23,"12.9242,  77.5191",Rajarajeswari Nagar
21259,21258,"""Yanthara lokapu sundarive"" on 1st hearing  👌👌👌👍👍👍
Mind blasting on earphones
@arrahman instruments over the top...this song enough
#2Point0",10/27/2017 19:38,Bengaluru South,India,India,en,Crime,Blast,12.731936,77.330578,"12.9242,  77.5191",Rajarajeswari Nagar
22882,22881,Prayers for victims of boiler blast at #NTPC power plant in Raebareli,11/1/2017 13:30,Bengaluru South,"Bengaluru, India",India,en,Crime,Blast,12.731936,77.330578,"12.9242,  77.5191",Rajarajeswari Nagar
22980,22979,@MirrorNow Broiler is chicken. Boiler blast. Noticing mistakes on the ticker also @fayedsouza,11/1/2017 13:40,Bengaluru,Bangalore,India,en,Crime,Blast,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
42,42,"4 people killed in building collapse after cylinder explosion at Ejipura in #Bengaluru, more details awaited. https://t.co/4WNIGZiCUD",10/16/2017 4:03,Bengaluru,BENGALURU,India,en,Crime,Explosion,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
70,70,"4 people killed in building collapse after cylinder explosion at Ejipura in #Bengaluru, more details awaited. https://t.co/Sek2bPWUsn",10/16/2017 4:07,Bengaluru,BENGALURU,India,en,Crime,Explosion,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
9835,9835,"#Odisha CM @Naveen_Odisha announces ex-gratia of Rs 2 lakh for kin of deceased and Rs 50,000 for those injured in #Balasore explosion.",10/18/2017 16:55,Bengaluru,BENGALURU,India,en,Crime,Explosion,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
10307,10307,Bot loses eyesight due to crackers explosion LR Nagar in #Adugodi. Patient is rushed to Minto Hospital for treatment https://t.co/UddgksXCUe,10/18/2017 17:47,Bengaluru,BENGALURU,India,en,Crime,Explosion,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
10612,10612,Boy loses eyesight due to crackers explosion LR Nagar in #Adugodi. Patient is rushed to Minto Hospital for treatment https://t.co/aGH61zpdfA,10/18/2017 18:29,Bengaluru,BENGALURU,India,en,Crime,Explosion,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
182,182,@TheAsianAgeNews And Tillerson wl say Pakistan is doing a good job 2 eliminate terror. Whom do you believe USA and/Or China?,10/16/2017 4:24,Bengaluru,,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
999,999,"@YusufDFI He's right. Rest of us are disposables.We get killed by pot holes, drown in sewers, targeted by terrorist… https://t.co/7TA0Vpo1R2",10/16/2017 6:19,Bengaluru South,Bangalore,India,en,Crime,Terror,12.731936,77.330578,"12.9242,  77.5191",Rajarajeswari Nagar
1092,1092,"A Hindu Mutt Swamini attends a rally organized by Islamic terror linked PFI- speaks out agnst PM, Cows https://t.co/Bof4e6t2xs",10/16/2017 6:32,Bengaluru,Bangalore,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
2418,2418,@TimesNow Its a great job by the security forces to have captured 3 terrorists,10/16/2017 9:15,Bengaluru,,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
4253,4253,Nandini shud hv known that Karnataka is ruled by Congress who appease Muslims and terrorists. Police is good for nothing,10/16/2017 16:02,Bengaluru,,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
4658,4658,@terror_studies @Il_Post_Censura @CivilWarMap Well Russia could bring in Iranian's and Iraqi's to do the fighting,10/16/2017 16:54,Bengaluru,Delhi,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
4879,4879,3 terrorists fired &amp; killed former Sarpanch Ramzan Sheikh in #Shopian. In the scuffle a terrorist Shaukat was also… https://t.co/Uuc7mqwp76,10/16/2017 17:26,Bengaluru,BENGALURU,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
6204,6204,Delhi court discharges Maulana Anzar Shah in terror case. Let's make a big positive news @TimesNow @timesofindia @abpnewstv @aajtak,10/17/2017 14:48,Bengaluru,Gulbarga,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
8802,8802,US and India stand shoulder to shoulder against terrorism: @Secy_State_US https://t.co/rlsAYZtZK0,10/18/2017 14:31,Bengaluru,BENGALURU,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
10598,10598,"Don't worry , our brave forces would take these terrorists down. 🇮🇳🇮🇳🇮🇳 love you 😘 Army = my husband https://t.co/jbjPKIKjTY",10/18/2017 18:27,Bengaluru,bangalore,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
12108,12107,@WhatTheFFacts Why glorify cold blooded murderous as terrorist,10/23/2017 8:36,Bengaluru,MYSURU,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
12362,12361,#CongressForAll terrorist related queries contact congress. https://t.co/coEN0qiHQF,10/23/2017 9:14,Bengaluru,Bengaluru,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
12848,12847,"@abhilash1313 @prakashraaj go and see in Kashmir, world wide who is killing whom? who is spreading terror? Ok, no p… https://t.co/39aC9SzmpI",10/24/2017 6:59,Bengaluru,"Bengaluru South, India",India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
14878,14877,@TimesNow Perhaps the US has understood Pak's dirty game of promoting terror!,10/25/2017 8:25,Bengaluru,,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
14945,14944,@TimesNow Army has to firmly deal with local and Pak terrorists.It has nothing to do with interlocutor!,10/25/2017 8:34,Bengaluru,,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
15185,15184,"Prime Minister Narendra Modi and Ashraf Ghani discuss range of issues, resolve to end terror… https://t.co/gxiEOkRjM1",10/25/2017 9:10,Bengaluru,"Bengaluru, India",India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
15602,15601,"Let's pray for the victims of terrorist attack and ask for a peaceful world. 

#RIP #wewantpeace #worldpeace… https://t.co/bOD4BJBaJP",10/25/2017 10:18,India,"Kolkata, India",India,en,Crime,Terror,6.62251,67.9976,"12.9242,  77.5191",Rajarajeswari Nagar
17647,17646,Most shameful incident.... conspiracy to defame India as tourist attraction by Islamic terrorists / seculars will b… https://t.co/dHaKe9hHKH,10/26/2017 15:08,Bengaluru,Bharat,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
19715,19714,"'If #Pakistan fails to act against terrorists, #US will get it done in a different way'

https://t.co/3jfazrdfFm",10/27/2017 14:48,Bengaluru,India,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
19722,19721,"'If Pakistan fails to act against terrorists, US will get it done in a different way'
https://t.co/WmeoChUcdK",10/27/2017 14:49,Bengaluru,"Bengaluru, India",India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
19751,19750,@CNNnews18 Strike at Pakistan to destroy terror camps.,10/27/2017 14:54,Bengaluru,,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
20541,20540,"Indian Army kill real terrorists coming from Pakistan, and here these jokers are going gung-ho after killing Mosqui… https://t.co/K1h76AVPdg",10/27/2017 16:46,Bengaluru,रमता जाेगी बहता पानी ,India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
20640,20639,Terrorists neither’ve any religion nor they are the believer of any ideology!Don’t politicise #Gujarat in the name of terrorism! @ahmedpatel,10/27/2017 17:01,India,Delhi | Uttar Pradesh | Odisha ,India,en,Crime,Terror,6.62251,67.9976,"12.9242,  77.5191",Rajarajeswari Nagar
20770,20769,"Press Conference video.,Shocking new!ISIS terrorist nabbed in Surat,was an employee at Ahmed Patel’s hospital.… https://t.co/A0oHaqFCri",10/27/2017 17:22,Bengaluru South,"Raja Rajeshwari Nagar, Bengaluru South",India,en,Crime,Terror,12.731936,77.330578,"12.9242,  77.5191",Rajarajeswari Nagar
21169,21168,"#ArrestAhmedMiya jiske ghar seese k bane hote hai woh dusro k ghar par pathar nei fekte😃, 😂Ulti chor kothwal ko daatein  #terrorism #goback",10/27/2017 19:00,India,india,India,hi,Crime,Terror,6.62251,67.9976,"12.9242,  77.5191",Rajarajeswari Nagar
21222,21221,"@ZeeNews @aajtak @ravishndtv @OfficeOfRG @ahmedpatel.who is here @sudhirchaudhary,d how escape  2ISIS terrorist in… https://t.co/ZQIeJA8gyw",10/27/2017 19:21,India,"Shakarpur Khas, New Delhi",India,en,Crime,Terror,6.62251,67.9976,"12.9242,  77.5191",Rajarajeswari Nagar
22685,22684,@FoxNews @LindseyGrahamSC Now is not the time to talk about terrorism. People just died. Stop politicising this attack.,11/1/2017 13:12,Bengaluru,"Washington, DC",India,en,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
22938,22937,"@perfectperfec19 @ICC Kyun hajam nahin hui mauka mauka.Allah Allah karke duniya ko terror hi de rahe ho,Kyun Allah… https://t.co/8zzxNxc8Ks",11/1/2017 13:35,Bengaluru,"Bengaluru, India",India,hi,Crime,Terror,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
474,474,Karnataka: Animal rights activist alleges mob assault https://t.co/0MzTViUK1W via @IndianExpress,10/16/2017 5:04,Bengaluru,Bangalore,India,en,Crime,Assault,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
834,834,"A woman from the majority community is brutally assaulted by a mob from the minority community&amp;they say we are intolerant
#HinduWomanLynched",10/16/2017 5:56,Bengaluru,Bangalore,India,en,Crime,Assault,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
1780,1780,"CM @siddaramaiah reacts to the techie assault, says no one can take law into their hands, action will be taken agai… https://t.co/AA0wdxgVfC",10/16/2017 7:58,Bengaluru,BENGALURU,India,en,Crime,Assault,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
1786,1786,Hand in gloves. SHO wud ve informed d goons in advance to ensure she was assaulted. https://t.co/UFDGfv5byb,10/16/2017 7:59,Bengaluru,"India,Bangalore",India,en,Crime,Assault,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
2143,2143,Talaghattapura Police Inspector who colluded wt illegal cow slaughters to assault activists Nandini.@gsiddaramaiah suspend him immd.HM fails,10/16/2017 8:40,Bengaluru,"India,Bangalore",India,en,Crime,Assault,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
2677,2677,I've never been assaulted and I don't know the pain....but I'm willing to take a stand for it. #MeToo,10/16/2017 10:01,India,"Bhubaneshwar, India",India,en,Crime,Assault,6.62251,67.9976,"12.9242,  77.5191",Rajarajeswari Nagar
3144,3144,"This guy tweets on this issue, but not one tweet of support for Nandini, the techie from Bangalore, who got assault… https://t.co/4uJeFQSn5b",10/16/2017 11:09,Bengaluru South,"Bengaluru South, India",India,en,Crime,Assault,12.731936,77.330578,"12.9242,  77.5191",Rajarajeswari Nagar
4231,4231,"All u girls out there who have gone thru a sexual assault, time to speak up and take a stand. No matter how you reacted or even if you dint.",10/16/2017 16:00,Bengaluru,Al Ain,India,en,Crime,Assault,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
4243,4243,"To all men who are saying ""it happens with men too"":
Do you think by saying this you will justify assaults? 

#MeToo",10/16/2017 16:01,Bengaluru South,"Bengaluru, India",India,en,Crime,Assault,12.731936,77.330578,"12.9242,  77.5191",Rajarajeswari Nagar
5807,5807,Cow protection activists were assaulted in MS Palya. The activists had exposed an illegal slaughter house in the ar… https://t.co/Eo8TyfdFO5,10/17/2017 14:04,Bengaluru,BENGALURU,India,en,Crime,Assault,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
7068,7068,Kashmiri was the part of #UndividedIndia and tom dick Harry will be assaulted if they don’t wanna follow the consti… https://t.co/UIJJkdmqEJ,10/17/2017 16:12,India,India,India,en,Crime,Assault,6.62251,67.9976,"12.9242,  77.5191",Rajarajeswari Nagar
8282,8282,"No woman, man or child is to blame for being sexually harassed or assaulted #NotEver #Fin #TheEnd #Dassit #GTFO… https://t.co/DznFccdKtF",10/17/2017 18:56,Bengaluru,"Bangalore, India",India,en,Crime,Assault,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
11392,11391,"@tajmahalfoxtrot @scroll_in Tipu was a mass murderer. He murdered 20,000 civilians in his assault of Malabar distri… https://t.co/woDdFkah0M",10/22/2017 19:08,Bengaluru South,,भारत,en,Crime,Assault,12.731936,77.330578,"12.9242,  77.5191",Rajarajeswari Nagar
17428,17427,"People who can't love fellow countrymen, you are expecting them to love and accept Swedish couples. An assault on Indian values. #Incredible",10/26/2017 14:38,Bengaluru South,,India,en,Crime,Assault,12.731936,77.330578,"12.9242,  77.5191",Rajarajeswari Nagar
7355,7355,@BlrCityPolice called 100 today to report on a purse snatching incident near myhome. It’s been two hours now &amp; only response rcvd-CFS885195,10/17/2017 16:43,JP Nagar,Bangalore ,India,en,Crime,Snatching,12.879852,77.569619,"12.9156,  77.5568",Padmanaba Nagar
4820,4820,"Mam you were trying to snatch hafta from the pockets of cops, how cud they allow that. So informed illegal slaughte… https://t.co/uF3RBgZJ15",10/16/2017 17:18,Bengaluru,,India,en,,Snatch,12.919037,77.373474,"12.9242,  77.5191",Rajarajeswari Nagar
7355,7355,@BlrCityPolice called 100 today to report on a purse snatching incident near myhome. It’s been two hours now &amp; only response rcvd-CFS885195,10/17/2017 16:43,JP Nagar,Bangalore ,India,en,,Snatch,12.879852,77.569619,"12.9156,  77.5568",Padmanaba Nagar
